id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11353871,"Queen room with separate balcony,Tsim Sha Tsui",52497507,M³ International Youth Community,,Yau Tsim Mong,22.29772088080033,114.17436060350927,Private room,603,1,2,2018-07-10,0.40,11,0
11362628,Wellyet Guest House@Family Room 606,40699783,Natalie,,Yau Tsim Mong,22.296665410542506,114.17297925226879,Private room,478,1,25,2018-10-05,0.95,14,339
11381746,Living in Wanchai,44830083,Andrea,,Wan Chai,22.27604020995495,114.17158171272773,Entire home/apt,697,3,23,2018-11-04,0.75,1,159
11411010,Cheapest & comfortble room/share,59907425,Kan,,Wan Chai,22.277373082105534,114.17114193619335,Shared room,188,3,15,2018-07-17,0.46,2,354
11420805,Spacious 1 bedroom flat in Central. Amazing view,59981436,Anna,,Central & Western,22.284744548853705,114.14982902274352,Entire home/apt,799,2,51,2018-10-01,1.56,1,33
11428146,Sheung Wan Apartment,27831170,Geoffroy,,Central & Western,22.288829442300397,114.1474210964265,Private room,243,3,4,2017-05-04,0.15,1,0
11430348,Designer Apt w/ Terrace & Balcony,11647463,Sergio,,Central & Western,22.284602821317254,114.14886388492197,Entire home/apt,1324,2,4,2017-01-01,0.12,2,285
11437123,位於佐敦廟街夜市旁混合復古70年代設計及新世代智能配套的唐樓,60097254,Joe,,Yau Tsim Mong,22.30679844551152,114.16881275014428,Private room,697,30,0,,,1,83
11443857,"Bright Studio L, Tin Hau",2767759,Alfred,,Wan Chai,22.286651899334363,114.19008449063905,Entire home/apt,603,120,1,2017-10-13,0.08,17,135
11444175,Urban Pack Hostel 8 bed MIXED Dorm,4812035,Urban Pack,,Yau Tsim Mong,22.297381618444803,114.17150745158855,Shared room,172,1,74,2018-10-05,2.28,16,355
11444281,Double Room No window,38038584,Jim,,Yau Tsim Mong,22.319252794002807,114.170126296773,Private room,204,3,11,2018-09-30,0.34,15,70
11444539,Twin Room With Window,38038584,Jim,,Yau Tsim Mong,22.318705369290335,114.1708180128357,Private room,282,4,35,2018-10-30,1.11,15,73
11448621,Beside MTR Shopping Centre 2ppl :),14634338,Rick,,Yau Tsim Mong,22.314107461363268,114.17043763541659,Entire home/apt,1747,2,46,2018-04-08,1.40,6,257
11461547,Bright private bedroom in Wanchai!,8558808,Trisha,,Wan Chai,22.273265354729002,114.17409269620727,Private room,298,1,0,,,2,0
11461660,Private room central HK-Female only,54131121,Jodi,,Central & Western,22.28070688917797,114.15017409073661,Private room,329,7,0,,,1,0
11464986,Full Sea view modern and light,60313442,Anita,,Central & Western,22.284228891887214,114.12836283673634,Entire home/apt,823,3,4,2017-01-01,0.13,1,0
11466758,Roof Top Bright Studio- Heart of HK,1525814,Jon,,Central & Western,22.284571105972024,114.13912681188182,Entire home/apt,893,1,20,2018-11-01,0.63,1,35
11468166,Superior Single bed room,27773646,Kenneth,,Eastern,22.287576318690675,114.20864243515929,Private room,282,1,2,2018-08-07,0.17,21,334
11468859,Superior single bed room,27773646,Kenneth,,Eastern,22.291325669516517,114.19868242345007,Private room,282,1,3,2018-01-07,0.21,21,325
11472678,❤️Super Host Luxury Modern Apt INFINITY Pool&Gym,39121942,Katy,,Wan Chai,22.27391187878111,114.1949696723236,Private room,595,2,16,2018-07-31,0.49,1,316
11474155,Terrace 3BR 2WR 4-9ppl 5min CWB MTR,31255164,Wilson&Shan,,Wan Chai,22.279545990066545,114.18042040075495,Entire home/apt,1402,1,150,2018-11-05,4.66,8,47
11482582,SheungWan 2 rooms and terrasse flat,5270660,Frederic,,Central & Western,22.285724897415594,114.14442982709818,Entire home/apt,1152,3,20,2018-09-23,0.63,1,141
11484638,"Mongkok Luxury Studio, New Reno *1A",14861546,Tane Residence,,Yau Tsim Mong,22.32057925429381,114.16949092120504,Entire home/apt,313,40,2,2016-05-16,0.06,87,40
11487321,Brand new comfy room in style,45568554,Mark,,Central & Western,22.28567063507771,114.13143837618836,Private room,313,1,15,2017-11-19,0.49,2,285
11490316,Neat Decor 3Beds Cozy Flat 1min MTR,46753419,Wendy,,Wan Chai,22.276999442327824,114.17349155795509,Entire home/apt,1277,4,116,2018-10-30,3.56,10,52
11493325,Jordan station twin bed room,21901134,Simon,,Yau Tsim Mong,22.303832025022675,114.17095775875919,Private room,353,2,6,2017-12-31,0.19,5,303
11493489,Single room with restroom at Jordan,21901134,Simon,,Yau Tsim Mong,22.30551295899624,114.17268604727461,Private room,227,2,44,2018-10-13,1.35,5,250
11499247,Private studio in Wan Chai,17554235,Thomas,,Wan Chai,22.27705062522562,114.16980279903723,Entire home/apt,431,5,1,2016-04-01,0.03,1,0
11507793,Ladies Market warm 2 Bdrm for 7 ppl,30770000,Jie,,Yau Tsim Mong,22.315736114268567,114.17041805292813,Entire home/apt,854,1,7,2018-04-01,0.25,16,342
11515805,Private room in a friendly flat!,42447414,Mikk,,Central & Western,22.283220087764825,114.12817108321904,Private room,180,1,0,,,1,0
11516669,Convenient 2 bedroom spacious flat,24189462,Estelle,,Islands,22.291668380499583,114.0109128694541,Entire home/apt,1199,2,8,2018-08-12,0.29,2,312
11517681,Top Floor with Huge Rooftop,6208846,Veronika,,Central & Western,22.28919071449331,114.14534175400999,Entire home/apt,729,2,25,2018-02-19,0.76,1,0
11518806,"Spacious, Comfortable Studio",6638201,Viii,,Sham Shui Po,22.334600460746568,114.16036843945547,Entire home/apt,306,2,5,2017-03-11,0.16,1,0
11533406,Tai Hang (Causeway Bay) Sunny Aprt',1946293,Su,,Wan Chai,22.27927898560717,114.19243094627495,Entire home/apt,760,2,11,2018-02-25,0.34,2,0
11534885,clean and bright single room,52005099,May,,Yau Tsim Mong,22.29674597587453,114.1721467134558,Private room,243,1,14,2018-10-24,0.54,6,343
11539787,Cozy Hollywood road Full apartment (16/06 -31/07),4383646,Luca,,Central & Western,22.281015215561457,114.1547781996221,Entire home/apt,400,3,0,,,1,0
11541540,Loft Studio with rooftop,7343671,Claudia,,Central & Western,22.285658949986452,114.14749201682775,Entire home/apt,400,3,6,2016-08-30,0.20,1,0
11554601,B7-旺角站 標準大床房独立卫浴有窗 Kammun Guest House,37289493,Ken,,Yau Tsim Mong,22.315694206626763,114.16923691284028,Private room,627,2,17,2018-11-01,0.57,27,332
11554702,B8-Standard DoubleBed Room with public balcony,37289493,Ken,,Yau Tsim Mong,22.31960879034227,114.16838903219049,Private room,1120,2,83,2018-11-09,3.04,27,256
11555289,Home away from home,60863341,Kirsty,,Wan Chai,22.27203554094989,114.17693938094548,Private room,204,2,3,2016-05-02,0.09,1,0
11557363,Wellyet Guest House@Room 2,40699783,Natalie,,Yau Tsim Mong,22.298202102033496,114.17365973029527,Private room,266,1,33,2018-10-21,1.06,14,329
11574010,T3-Guest House-Triple Room,37289493,Ken,,Yau Tsim Mong,22.315957433697566,114.17061416854882,Private room,627,2,2,2018-01-05,0.09,27,324
11575165,Light Bright Central Appartment,26510405,Harriet,,Central & Western,22.28308350309701,114.1565331425012,Entire home/apt,697,1,5,2016-09-06,0.16,1,0
11577134,Lady Market affordable suite,35740627,Haiyang,,Yau Tsim Mong,22.31708118379397,114.1699241435145,Private room,360,1,6,2018-08-31,0.22,9,362
11578827,"Near HKU, cozy apartment w/ kitchen",61209961,Thomas,,Central & Western,22.285089665771164,114.13206754307546,Entire home/apt,353,1,2,2016-04-13,0.06,1,0
11581565,2 BDR Designer Apartment in Central,61229696,James,,Central & Western,22.28122026701505,114.15331635358099,Entire home/apt,3000,3,7,2016-06-06,0.22,1,0
11595618,Near by MTR Station! The central of Hong Kong!,11643814,Gordon,,Yau Tsim Mong,22.315894860610094,114.17013306807604,Entire home/apt,783,2,118,2018-11-05,5.61,1,132
11596468,Cozy home with car park,50233282,Yvonne,,Central & Western,22.281526026642812,114.14194626923933,Private room,1496,7,0,,,2,362
11616891,LOVELY FLAT IN HEART OF SHEUNG WAN,61511553,Isabel,,Central & Western,22.28430168956072,114.14939866249206,Entire home/apt,501,1,0,,,1,0
11622387,KH4A. 8pax TST MTR COZY Apartment,6633807,Andy'S,,Yau Tsim Mong,22.300675487953367,114.17527212022735,Entire home/apt,1081,2,154,2018-11-05,4.76,22,252
11626434,Renovated with 2 Floors & Rooftop,6021808,Melini,,Central & Western,22.28677364418626,114.142035874043,Entire home/apt,901,2,3,2016-10-01,0.11,1,0
11626488,"Bright, modern, furnished bedroom right in SOHO",740841,Patrick,,Central & Western,22.28169189520711,114.15277845121183,Private room,854,2,23,2018-03-27,0.72,1,0
11626629,Cozy 2bd Apartment with great pool,2942268,Joao & Madalena,,Southern,22.243590441818657,114.15805094331255,Entire home/apt,791,8,5,2018-01-03,0.16,1,0
11627561,A home away from home! ❤️,54161445,Daff,,Central & Western,22.283934977924847,114.13199033508661,Entire home/apt,603,5,0,,,1,0
11627783,Bright bedroom in flat with terrace,61604884,Jacob,,Central & Western,22.287344094941478,114.14851748074591,Private room,478,2,3,2016-11-19,0.10,1,0
11638276,Convenient Flat - Ideal Location @ Sha Tin,61690280,Youni,,Sha Tin,22.38040144878545,114.18840796962594,Entire home/apt,729,2,53,2018-10-25,1.79,1,214
11640365,"Bright, modern & spacious loft",44051645,Gregory,,Sai Kung,22.382567451252598,114.27115723760753,Entire home/apt,1246,1,5,2018-10-31,0.22,1,0
11640892,New Luxury Modern Chic Apt Wanchai by MTR,16698382,Wanda,,Wan Chai,22.274780546276666,114.17235233818181,Entire home/apt,1598,1,85,2018-11-10,3.59,1,2
11642012,Spacious Apartment Under The Peak,18148077,Richard,,Central & Western,22.28137486365726,114.14921608875932,Entire home/apt,854,1,0,,,1,0
11643258,chic 2BR w/ amazing private terrace,5094618,Peter,,Central & Western,22.28739530004113,114.14213103279397,Entire home/apt,1998,1,10,2018-02-20,0.32,1,316
11643427,Bright modern apartment in Soho,61740416,James,,Central & Western,22.2821672379748,114.15303334015248,Entire home/apt,1050,10,0,,,2,0
11647996,"Large 2 bedroom, 2 Bathroom designer apartment.",9422089,Scott,,Wan Chai,22.271696948822864,114.1769174087691,Entire home/apt,3502,5,0,,,1,30
11648616,FULLY FURNISHED FLAT IN SHEUNG WAN,15882504,Arthur,,Central & Western,22.28390153116231,114.1495426735966,Entire home/apt,650,7,2,2016-08-27,0.07,1,0
11667313,Brand new apartment next to HKU,5473973,Matthias,,Central & Western,22.2849145487959,114.1350754982777,Entire home/apt,548,2,0,,,1,0
11667700,Entire Apartment in the Mid Levels,44894765,Sylvia,,Central & Western,22.279803404149444,114.15178874799689,Entire home/apt,689,2,7,2017-05-03,0.22,1,0
11678951,Prince Edward - Cozy and Spacious room,4584648,Ivy,,Sham Shui Po,22.327326764794734,114.16897868674945,Private room,212,30,0,,,15,348
11679778,4BR/2Bath12 Pple/Comfy/AustinJordanMTR罕有四房鄰近地鐵12人,19664529,Lily/Deacon,,Yau Tsim Mong,22.307814119168345,114.16593329756881,Entire home/apt,1958,1,18,2018-10-21,0.61,4,265
11679909,Deluxe Double/Twin Room,51033324,Hotelmk,,Yau Tsim Mong,22.316754716220878,114.16925482597048,Private room,987,30,0,,,6,365
11680441,Family Room,51033324,Hotelmk,,Yau Tsim Mong,22.316933304186165,114.17000271354348,Private room,1097,30,0,,,6,365
11682313,Executive Room,51033324,Hotelmk,,Yau Tsim Mong,22.316727846548517,114.1704002786389,Entire home/apt,1410,30,1,2017-01-02,0.04,6,365
11685189,Cozy Bedroom in spacious flat,30471809,Arthur,,Wan Chai,22.276914058249115,114.17134372692081,Private room,400,1,0,,,1,0
11686631,香港西贡蠔涌村屋,62086361,Green,,Sai Kung,22.354990764812268,114.24663552974745,Private room,282,28,5,2016-11-20,0.16,1,365
11688660,Studio Apartment w/ Private Rooftop,6394019,Madelon,,Central & Western,22.28515369635192,114.15037044952358,Entire home/apt,901,3,1,2016-05-02,0.03,2,0
11689431,☺ 2 Bed Awesome Apt By the MTR & Bus Stops 1 MIN,11050207,Yan,,Yau Tsim Mong,22.30292054660368,114.18309142272302,Entire home/apt,1003,5,67,2018-10-29,2.11,1,319
11690407,Modern New Apartment - Sai Ying Pun,28092174,Charlotte,,Central & Western,22.286174588310896,114.1422373126473,Entire home/apt,854,1,0,,,1,0
11693984,跑馬地高尚住宅,48586580,Mrs. Chen,,Wan Chai,22.269044407466584,114.18522227762357,Entire home/apt,1340,28,15,2018-02-15,0.47,2,330
11721276,"Closest to the Tsim Sha Tsui MTR, three persons ensuite with private bathroom",52005099,May,,Yau Tsim Mong,22.29588392673731,114.17247455815462,Private room,384,1,53,2018-10-01,1.77,6,332
11723954,★★★New Business Studio Near TST Station★★★,62353184,Nico,,Yau Tsim Mong,22.29931743105057,114.17460475247206,Entire home/apt,392,1,188,2018-11-04,5.80,1,139
11724166,Sea view flat near HKU,36781902,Rui,,Central & Western,22.28595157547123,114.13614574328699,Entire home/apt,400,7,1,2016-05-03,0.03,1,0
11734200,3Room_2bath__2-8ppl Apt (CWB) 1min MTR,31255164,Wilson&Shan,,Wan Chai,22.279491964369722,114.1815192434035,Entire home/apt,1324,2,93,2018-11-06,2.90,8,272
11743999,family friendly house in Hong Kong,62483873,Florian,,Sai Kung,22.31447955881293,114.28491632514131,Entire home/apt,650,5,0,,,1,0
11744144,☙  Cozy Big Studio in TST near MTR  ☙,62484797,Hannah,,Yau Tsim Mong,22.298512808817314,114.17322151230496,Entire home/apt,548,1,256,2018-11-09,7.90,1,120
11747633,Cute Budget Studio in TST - Best Location,62504326,Helena,,Yau Tsim Mong,22.29873995075129,114.17476670812881,Entire home/apt,447,1,187,2018-11-01,5.85,1,142
11752104,Urban Pack Hostel Dorm Beds Summer Discount! ☀,4812035,Urban Pack,,Yau Tsim Mong,22.299066536419915,114.17230100052714,Shared room,102,1,139,2018-10-17,4.29,16,221
11762133,CHIC &  CHEAP @2 MINS MTR,10705091,Kubo,,Central & Western,22.288020465880386,114.14515651550008,Entire home/apt,447,2,93,2018-10-14,2.96,12,111
11776930,Large family flat in Mid Levels,8596804,Thibault,,Central & Western,22.28329001089113,114.1477385743011,Entire home/apt,1998,1,0,,,1,0
11777801,Cozy flat @ perfect location TinHau,45182023,Lily,,Wan Chai,22.285505371754244,114.19261894686169,Private room,298,1,1,2016-03-21,0.03,2,0
11778475,☼☼ Lovely Colorful Studio ☼☼ Tsim Sha Tsui,62713640,Hester,,Yau Tsim Mong,22.300391400269227,114.17308071602696,Entire home/apt,501,1,242,2018-11-03,7.55,1,114
11778721,"Mountain view flat, 1 BR + kid room, 10min Central",1487868,P&C,,Central & Western,22.28132774071138,114.14924038438969,Entire home/apt,854,6,2,2018-04-08,0.27,2,0
11779206,Bright apt. next to escalator,24051938,Keith,,Central & Western,22.2800144613332,114.15132596518656,Entire home/apt,595,1,2,2018-02-04,0.09,1,0
11779701,Cozy & in the heart of Kowloon,41695212,Isabelle,,Yau Tsim Mong,22.299365173953326,114.17546247006926,Entire home/apt,689,4,3,2017-01-17,0.11,1,0
11784355,Mini loft with terrace in Hong Kong,62753381,Angela,,Central & Western,22.287713519962107,114.14234314670273,Entire home/apt,713,5,10,2018-10-04,0.31,1,12
11784439,Happy Valley - 45m2 - 2/4 pers,2359210,Ma,,Wan Chai,22.273058045413666,114.18511642096357,Entire home/apt,1003,1,0,,,1,0
11801329,Modern Sai Ying Pun Apartment,4922745,Philippe,,Central & Western,22.285306990436172,114.1431202168385,Entire home/apt,901,4,1,2016-04-01,0.03,1,0
11802666,Single Bed Room in a cozy house,45491293,Jim,,Yuen Long,22.45385578520484,114.02527218474003,Private room,282,1,39,2018-11-11,2.68,1,254
11810637,"Parkes Residence, Jordan, Kowloon",33644923,Ka Ho,,Yau Tsim Mong,22.305215506936605,114.17013580267431,Entire home/apt,799,2,54,2018-10-26,1.80,1,0
11812244,Large family room less than 1 min from TST MTR,43420426,Joseph,,Yau Tsim Mong,22.29835973789831,114.17135415636272,Private room,650,1,104,2018-11-07,3.31,5,33
11814983,SHEUNG WAN SURPRISE @2 MINS MTR,10705091,Kubo,,Central & Western,22.287700638441745,114.14499992349667,Entire home/apt,509,2,54,2018-09-25,1.86,12,338
11828334,"Sea View Room, Breakfast included",63014569,Lorraine,,Sai Kung,22.30526924903466,114.29251666308649,Private room,501,1,36,2018-10-04,1.31,1,362
11830122,Double room near Tsim Sha Tsui MTR Station,52005099,May,,Yau Tsim Mong,22.296080509064065,114.17383788555733,Private room,259,1,22,2018-09-28,0.69,6,360
11831457,Cozy room 20m to Airport/Asia Expo,63035521,Sally & David,,Islands,22.294266530038527,113.95052300388099,Private room,580,1,99,2018-11-08,3.14,1,72
11853038,Spacious Amazing Apartment near MTR,16313394,Aaron,,Yau Tsim Mong,22.322655537891638,114.1609607178804,Private room,400,1,43,2017-12-27,1.39,28,256
11853093,MK MTR:Family Hotel for 3 pax,31113999,Selena,,Yau Tsim Mong,22.316270468431004,114.16916387536024,Private room,799,1,68,2018-11-01,2.15,43,272
11853937,Central Mongkok Cozy Flat for 4 pax,31113999,Selena,,Yau Tsim Mong,22.317332803831317,114.17042649793137,Private room,1003,1,99,2018-11-06,3.24,43,255
11854443,Triple Room with Private Bathroom,31113999,Selena,,Yau Tsim Mong,22.31651029095432,114.16872463371465,Private room,799,1,46,2018-09-27,1.58,43,280
11860348,Cozy Private Room for 4 Guest(Private Bathroom),31113999,Selena,,Yau Tsim Mong,22.317792651190516,114.17064516531431,Private room,1003,1,17,2018-05-18,0.55,43,268
11871362,chu f c,63193014,George,,Central & Western,22.283877855871864,114.12677338647656,Entire home/apt,1199,2,0,,,1,0
11872468,Hostels for 3pax @Mongkok MTR 2min,31113999,Selena,,Yau Tsim Mong,22.315822872026093,114.16906948615998,Private room,603,1,5,2018-09-12,0.18,43,282
11872942,clean & cozy rm for 3 ppl in Mong kok,31113999,Selena,,Yau Tsim Mong,22.31615788347217,114.17030213790684,Private room,697,1,14,2017-10-02,0.44,43,282
11875267,Causeway Bay Luxury Residence,46908079,Thomson,,Wan Chai,22.27877632422231,114.18635621455877,Entire home/apt,447,1,0,,,1,0
11880616,TsimShaTsui Wellyet Guest House Room for 3@ 805,40699783,Natalie,,Yau Tsim Mong,22.296747527780546,114.1718205844423,Private room,447,1,43,2018-08-27,1.60,14,335
11881126,Modern Studio w/ Roof Terrace,62178013,Charlie,,Central & Western,22.286467440009034,114.14572081804613,Entire home/apt,431,1,0,,,1,0
11892164,"Caribbean Coast,T2,40/F, Tung Chung",63419698,Joshson,,Islands,22.29424526531534,113.95043880385188,Entire home/apt,995,3,19,2018-10-08,0.61,2,179
11895541,Wellyet Guest House@Room 15,40699783,Natalie,,Yau Tsim Mong,22.298593684938307,114.17338076202985,Private room,321,1,76,2018-10-28,2.41,14,214
11895953,1min to Mongkok Double Bedroom at Share Apt.,19954216,Crystal,,Yau Tsim Mong,22.316036591388208,114.16793975038941,Private room,282,1,62,2018-10-06,2.19,4,84
11903009,Extra mattress just in case.,63490419,Tristan,,Central & Western,22.28706421570408,114.14185902537672,Shared room,78,1,0,,,1,0
11914689,"Bright, New Apartment in Mong Kok",40405531,Sarah,,Yau Tsim Mong,22.321197446664904,114.17150261831961,Entire home/apt,353,3,2,2016-05-01,0.06,1,0
11934500,Bright apartment with mountain view,13166664,Ben,,Wong Tai Sin,22.339902339213253,114.21364833976709,Entire home/apt,752,2,0,,,1,0
11949856,Spacious tidy apt in heart of CWB,3345070,Andy,,Wan Chai,22.280263378075375,114.1840523855701,Entire home/apt,603,4,0,,,1,0
11950975,The perfect cozy 1 bedroom flat in Central,44253138,Sarah,,Central & Western,22.280503935756244,114.15402562488127,Entire home/apt,400,1,4,2017-11-28,0.34,1,0
11951040,(TRIPLE ROOM)三人子母床,63821406,Kayla,,Yau Tsim Mong,22.318663862092247,114.17067411240635,Private room,384,3,2,2017-11-18,0.16,7,0
11952732,Double Room With Window,63821406,Kayla,,Yau Tsim Mong,22.317255755789287,114.17074351289253,Private room,251,4,5,2017-12-12,0.19,7,0
11953137,雙床房(TWIN ROOM),63821406,Kayla,,Yau Tsim Mong,22.317317728665476,114.17009945954466,Private room,259,3,2,2018-04-15,0.13,7,100
11953416,Triple ROOM With Window,63821406,Kayla,,Yau Tsim Mong,22.319441747714546,114.17230201154241,Private room,298,3,10,2018-04-22,0.48,7,0
